"order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","product_id","unit_price","quantity","discount"
"10748","SAVEA",3,"1997-11-20","1997-12-18","1997-11-28",1,"232.550003","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","23","9.0","44","0.0"
"10748","SAVEA",3,"1997-11-20","1997-12-18","1997-11-28",1,"232.550003","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","40","18.4","40","0.0"
"10748","SAVEA",3,"1997-11-20","1997-12-18","1997-11-28",1,"232.550003","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","56","38.0","28","0.0"
"10749","ISLAT",4,"1997-11-20","1997-12-18","1997-12-19",2,"61.5299988","Island Trading","Garden House Crowther Way","Cowes","Isle of Wight","PO31 7PJ","UK","56","38.0","15","0.0"
"10749","ISLAT",4,"1997-11-20","1997-12-18","1997-12-19",2,"61.5299988","Island Trading","Garden House Crowther Way","Cowes","Isle of Wight","PO31 7PJ","UK","59","55.0","6","0.0"
"10749","ISLAT",4,"1997-11-20","1997-12-18","1997-12-19",2,"61.5299988","Island Trading","Garden House Crowther Way","Cowes","Isle of Wight","PO31 7PJ","UK","76","18.0","10","0.0"
"10750","WARTH",9,"1997-11-21","1997-12-19","1997-11-24",1,"79.3000031","Wartian Herkku","Torikatu 38","Oulu",NULL,"90110","Finland","14","23.25","5","0.15"
"10750","WARTH",9,"1997-11-21","1997-12-19","1997-11-24",1,"79.3000031","Wartian Herkku","Torikatu 38","Oulu",NULL,"90110","Finland","45","9.5","40","0.15"
"10750","WARTH",9,"1997-11-21","1997-12-19","1997-11-24",1,"79.3000031","Wartian Herkku","Torikatu 38","Oulu",NULL,"90110","Finland","59","55.0","25","0.15"
"10751","RICSU",3,"1997-11-24","1997-12-22","1997-12-03",3,"130.789993","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","26","31.23","12","0.1"
"10751","RICSU",3,"1997-11-24","1997-12-22","1997-12-03",3,"130.789993","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","30","25.89","30","0.0"
"10751","RICSU",3,"1997-11-24","1997-12-22","1997-12-03",3,"130.789993","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","50","16.25","20","0.1"
"10751","RICSU",3,"1997-11-24","1997-12-22","1997-12-03",3,"130.789993","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","73","15.0","15","0.0"
"10752","NORTS",2,"1997-11-24","1997-12-22","1997-11-28",3,"1.38999999","North/South","South House 300 Queensbridge","London",NULL,"SW7 1RZ","UK","1","18.0","8","0.0"
"10752","NORTS",2,"1997-11-24","1997-12-22","1997-11-28",3,"1.38999999","North/South","South House 300 Queensbridge","London",NULL,"SW7 1RZ","UK","69","36.0","3","0.0"
"10753","FRANS",3,"1997-11-25","1997-12-23","1997-11-27",1,"7.69999981","Franchi S.p.A.","Via Monte Bianco 34","Torino",NULL,"10100","Italy","45","9.5","4","0.0"
"10753","FRANS",3,"1997-11-25","1997-12-23","1997-11-27",1,"7.69999981","Franchi S.p.A.","Via Monte Bianco 34","Torino",NULL,"10100","Italy","74","10.0","5","0.0"
"10754","MAGAA",6,"1997-11-25","1997-12-23","1997-11-27",3,"2.38000011","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo",NULL,"24100","Italy","40","18.4","3","0.0"
"10755","BONAP",4,"1997-11-26","1997-12-24","1997-11-28",2,"16.7099991","Bon app'","12, rue des Bouchers","Marseille",NULL,"13008","France","47","9.5","30","0.25"
"10755","BONAP",4,"1997-11-26","1997-12-24","1997-11-28",2,"16.7099991","Bon app'","12, rue des Bouchers","Marseille",NULL,"13008","France","56","38.0","30","0.25"
"10755","BONAP",4,"1997-11-26","1997-12-24","1997-11-28",2,"16.7099991","Bon app'","12, rue des Bouchers","Marseille",NULL,"13008","France","57","19.5","14","0.25"
"10755","BONAP",4,"1997-11-26","1997-12-24","1997-11-28",2,"16.7099991","Bon app'","12, rue des Bouchers","Marseille",NULL,"13008","France","69","36.0","25","0.25"
"10756","SPLIR",8,"1997-11-27","1997-12-25","1997-12-02",2,"73.2099991","Split Rail Beer & Ale","P.O. Box 555","Lander","WY","82520","USA","18","62.5","21","0.2"
"10756","SPLIR",8,"1997-11-27","1997-12-25","1997-12-02",2,"73.2099991","Split Rail Beer & Ale","P.O. Box 555","Lander","WY","82520","USA","36","19.0","20","0.2"
"10756","SPLIR",8,"1997-11-27","1997-12-25","1997-12-02",2,"73.2099991","Split Rail Beer & Ale","P.O. Box 555","Lander","WY","82520","USA","68","12.5","6","0.2"
"10756","SPLIR",8,"1997-11-27","1997-12-25","1997-12-02",2,"73.2099991","Split Rail Beer & Ale","P.O. Box 555","Lander","WY","82520","USA","69","36.0","20","0.2"
"10757","SAVEA",6,"1997-11-27","1997-12-25","1997-12-15",1,"8.18999958","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","34","14.0","30","0.0"
"10757","SAVEA",6,"1997-11-27","1997-12-25","1997-12-15",1,"8.18999958","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","59","55.0","7","0.0"
"10757","SAVEA",6,"1997-11-27","1997-12-25","1997-12-15",1,"8.18999958","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","62","49.3","30","0.0"
"10757","SAVEA",6,"1997-11-27","1997-12-25","1997-12-15",1,"8.18999958","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","64","33.25","24","0.0"
"10758","RICSU",3,"1997-11-28","1997-12-26","1997-12-04",3,"138.169998","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","26","31.23","20","0.0"
"10758","RICSU",3,"1997-11-28","1997-12-26","1997-12-04",3,"138.169998","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","52","7.0","60","0.0"
"10758","RICSU",3,"1997-11-28","1997-12-26","1997-12-04",3,"138.169998","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","70","15.0","40","0.0"
"10759","ANATR",3,"1997-11-28","1997-12-26","1997-12-12",3,"11.9899998","Ana Trujillo Emparedados y helados","Avda. de la Constitución 2222","México D.F.",NULL,"05021","Mexico","32","32.0","10","0.0"
"10760","MAISD",4,"1997-12-01","1997-12-29","1997-12-10",1,"155.639999","Maison Dewey","Rue Joseph-Bens 532","Bruxelles",NULL,"B-1180","Belgium","25","14.0","12","0.25"
"10760","MAISD",4,"1997-12-01","1997-12-29","1997-12-10",1,"155.639999","Maison Dewey","Rue Joseph-Bens 532","Bruxelles",NULL,"B-1180","Belgium","27","43.9","40","0.0"
"10760","MAISD",4,"1997-12-01","1997-12-29","1997-12-10",1,"155.639999","Maison Dewey","Rue Joseph-Bens 532","Bruxelles",NULL,"B-1180","Belgium","43","46.0","30","0.25"
"10761","RATTC",5,"1997-12-02","1997-12-30","1997-12-08",2,"18.6599998","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","USA","25","14.0","35","0.25"
"10761","RATTC",5,"1997-12-02","1997-12-30","1997-12-08",2,"18.6599998","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","USA","75","7.75","18","0.0"
"10762","FOLKO",3,"1997-12-02","1997-12-30","1997-12-09",1,"328.73999","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","39","18.0","16","0.0"
"10762","FOLKO",3,"1997-12-02","1997-12-30","1997-12-09",1,"328.73999","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","47","9.5","30","0.0"
"10762","FOLKO",3,"1997-12-02","1997-12-30","1997-12-09",1,"328.73999","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","51","53.0","28","0.0"
"10762","FOLKO",3,"1997-12-02","1997-12-30","1997-12-09",1,"328.73999","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","56","38.0","60","0.0"
"10763","FOLIG",3,"1997-12-03","1997-12-31","1997-12-08",3,"37.3499985","Folies gourmandes","184, chaussée de Tournai","Lille",NULL,"59000","France","21","10.0","40","0.0"
"10763","FOLIG",3,"1997-12-03","1997-12-31","1997-12-08",3,"37.3499985","Folies gourmandes","184, chaussée de Tournai","Lille",NULL,"59000","France","22","21.0","6","0.0"
"10763","FOLIG",3,"1997-12-03","1997-12-31","1997-12-08",3,"37.3499985","Folies gourmandes","184, chaussée de Tournai","Lille",NULL,"59000","France","24","4.5","20","0.0"
"10764","ERNSH",6,"1997-12-03","1997-12-31","1997-12-08",3,"145.449997","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","3","10.0","20","0.1"
"10764","ERNSH",6,"1997-12-03","1997-12-31","1997-12-08",3,"145.449997","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","39","18.0","130","0.1"
"10765","QUICK",3,"1997-12-04","1998-01-01","1997-12-09",3,"42.7400017","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","65","21.05","80","0.1"
"10766","OTTIK",4,"1997-12-05","1998-01-02","1997-12-09",1,"157.550003","Ottilies Käseladen","Mehrheimerstr. 369","Köln",NULL,"50739","Germany","2","19.0","40","0.0"
"10766","OTTIK",4,"1997-12-05","1998-01-02","1997-12-09",1,"157.550003","Ottilies Käseladen","Mehrheimerstr. 369","Köln",NULL,"50739","Germany","7","30.0","35","0.0"
"10766","OTTIK",4,"1997-12-05","1998-01-02","1997-12-09",1,"157.550003","Ottilies Käseladen","Mehrheimerstr. 369","Köln",NULL,"50739","Germany","68","12.5","40","0.0"
"10767","SUPRD",4,"1997-12-05","1998-01-02","1997-12-15",3,"1.59000003","Suprêmes délices","Boulevard Tirou, 255","Charleroi",NULL,"B-6000","Belgium","42","14.0","2","0.0"
"10768","AROUT",3,"1997-12-08","1998-01-05","1997-12-15",2,"146.320007","Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK","22","21.0","4","0.0"
"10768","AROUT",3,"1997-12-08","1998-01-05","1997-12-15",2,"146.320007","Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK","31","12.5","50","0.0"
"10768","AROUT",3,"1997-12-08","1998-01-05","1997-12-15",2,"146.320007","Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK","60","34.0","15","0.0"
"10768","AROUT",3,"1997-12-08","1998-01-05","1997-12-15",2,"146.320007","Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK","71","21.5","12","0.0"
"10769","VAFFE",3,"1997-12-08","1998-01-05","1997-12-12",1,"65.0599976","Vaffeljernet","Smagsloget 45","Århus",NULL,"8200","Denmark","41","9.65","30","0.05"
"10769","VAFFE",3,"1997-12-08","1998-01-05","1997-12-12",1,"65.0599976","Vaffeljernet","Smagsloget 45","Århus",NULL,"8200","Denmark","52","7.0","15","0.05"
"10769","VAFFE",3,"1997-12-08","1998-01-05","1997-12-12",1,"65.0599976","Vaffeljernet","Smagsloget 45","Århus",NULL,"8200","Denmark","61","28.5","20","0.0"
"10769","VAFFE",3,"1997-12-08","1998-01-05","1997-12-12",1,"65.0599976","Vaffeljernet","Smagsloget 45","Århus",NULL,"8200","Denmark","62","49.3","15","0.0"
"10770","HANAR",8,"1997-12-09","1998-01-06","1997-12-17",3,"5.32000017","Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil","11","21.0","15","0.25"
"10771","ERNSH",9,"1997-12-10","1998-01-07","1998-01-02",2,"11.1899996","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","71","21.5","16","0.0"
"10772","LEHMS",3,"1997-12-10","1998-01-07","1997-12-19",2,"91.2799988","Lehmanns Marktstand","Magazinweg 7","Frankfurt a.M.",NULL,"60528","Germany","29","123.79","18","0.0"
"10772","LEHMS",3,"1997-12-10","1998-01-07","1997-12-19",2,"91.2799988","Lehmanns Marktstand","Magazinweg 7","Frankfurt a.M.",NULL,"60528","Germany","59","55.0","25","0.0"
"10773","ERNSH",1,"1997-12-11","1998-01-08","1997-12-16",3,"96.4300003","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","17","39.0","33","0.0"
"10773","ERNSH",1,"1997-12-11","1998-01-08","1997-12-16",3,"96.4300003","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","31","12.5","70","0.2"
"10773","ERNSH",1,"1997-12-11","1998-01-08","1997-12-16",3,"96.4300003","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","75","7.75","7","0.2"
"10774","FOLKO",4,"1997-12-11","1997-12-25","1997-12-12",1,"48.2000008","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","31","12.5","2","0.25"
"10774","FOLKO",4,"1997-12-11","1997-12-25","1997-12-12",1,"48.2000008","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","66","17.0","50","0.0"
"10775","THECR",7,"1997-12-12","1998-01-09","1997-12-26",1,"20.25","The Cracker Box","55 Grizzly Peak Rd.","Butte","MT","59801","USA","10","31.0","6","0.0"
"10775","THECR",7,"1997-12-12","1998-01-09","1997-12-26",1,"20.25","The Cracker Box","55 Grizzly Peak Rd.","Butte","MT","59801","USA","67","14.0","3","0.0"
"10776","ERNSH",1,"1997-12-15","1998-01-12","1997-12-18",3,"351.529999","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","31","12.5","16","0.05"
"10776","ERNSH",1,"1997-12-15","1998-01-12","1997-12-18",3,"351.529999","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","42","14.0","12","0.05"
"10776","ERNSH",1,"1997-12-15","1998-01-12","1997-12-18",3,"351.529999","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","45","9.5","27","0.05"
"10776","ERNSH",1,"1997-12-15","1998-01-12","1997-12-18",3,"351.529999","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","51","53.0","120","0.05"
"10777","GOURL",7,"1997-12-15","1997-12-29","1998-01-21",2,"3.00999999","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","SP","04876-786","Brazil","42","14.0","20","0.2"
"10778","BERGS",3,"1997-12-16","1998-01-13","1997-12-24",1,"6.78999996","Berglunds snabbköp","Berguvsvägen  8","Luleå",NULL,"S-958 22","Sweden","41","9.65","10","0.0"
"10779","MORGK",3,"1997-12-16","1998-01-13","1998-01-14",2,"58.1300011","Morgenstern Gesundkost","Heerstr. 22","Leipzig",NULL,"04179","Germany","16","17.45","20","0.0"
"10779","MORGK",3,"1997-12-16","1998-01-13","1998-01-14",2,"58.1300011","Morgenstern Gesundkost","Heerstr. 22","Leipzig",NULL,"04179","Germany","62","49.3","20","0.0"
"10780","LILAS",2,"1997-12-16","1997-12-30","1997-12-25",1,"42.1300011","LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","Lara","3508","Venezuela","70","15.0","35","0.0"
"10780","LILAS",2,"1997-12-16","1997-12-30","1997-12-25",1,"42.1300011","LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","Lara","3508","Venezuela","77","13.0","15","0.0"
"10781","WARTH",2,"1997-12-17","1998-01-14","1997-12-19",3,"73.1600037","Wartian Herkku","Torikatu 38","Oulu",NULL,"90110","Finland","54","7.45","3","0.2"
"10781","WARTH",2,"1997-12-17","1998-01-14","1997-12-19",3,"73.1600037","Wartian Herkku","Torikatu 38","Oulu",NULL,"90110","Finland","56","38.0","20","0.2"
"10781","WARTH",2,"1997-12-17","1998-01-14","1997-12-19",3,"73.1600037","Wartian Herkku","Torikatu 38","Oulu",NULL,"90110","Finland","74","10.0","35","0.0"
"10782","CACTU",9,"1997-12-17","1998-01-14","1997-12-22",3,"1.10000002","Cactus Comidas para llevar","Cerrito 333","Buenos Aires",NULL,"1010","Argentina","31","12.5","1","0.0"
"10783","HANAR",4,"1997-12-18","1998-01-15","1997-12-19",2,"124.980003","Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil","31","12.5","10","0.0"
"10783","HANAR",4,"1997-12-18","1998-01-15","1997-12-19",2,"124.980003","Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil","38","263.5","5","0.0"
"10784","MAGAA",4,"1997-12-18","1998-01-15","1997-12-22",3,"70.0899963","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo",NULL,"24100","Italy","36","19.0","30","0.0"
"10784","MAGAA",4,"1997-12-18","1998-01-15","1997-12-22",3,"70.0899963","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo",NULL,"24100","Italy","39","18.0","2","0.15"
"10784","MAGAA",4,"1997-12-18","1998-01-15","1997-12-22",3,"70.0899963","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo",NULL,"24100","Italy","72","34.8","30","0.15"
"10785","GROSR",1,"1997-12-18","1998-01-15","1997-12-24",3,"1.50999999","GROSELLA-Restaurante","5ª Ave. Los Palos Grandes","Caracas","DF","1081","Venezuela","10","31.0","10","0.0"
"10785","GROSR",1,"1997-12-18","1998-01-15","1997-12-24",3,"1.50999999","GROSELLA-Restaurante","5ª Ave. Los Palos Grandes","Caracas","DF","1081","Venezuela","75","7.75","10","0.0"
"10786","QUEEN",8,"1997-12-19","1998-01-16","1997-12-23",1,"110.870003","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil","8","40.0","30","0.2"
"10786","QUEEN",8,"1997-12-19","1998-01-16","1997-12-23",1,"110.870003","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil","30","25.89","15","0.2"
"10786","QUEEN",8,"1997-12-19","1998-01-16","1997-12-23",1,"110.870003","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil","75","7.75","42","0.2"
"10787","LAMAI",2,"1997-12-19","1998-01-02","1997-12-26",1,"249.929993","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse",NULL,"31000","France","2","19.0","15","0.05"
"10787","LAMAI",2,"1997-12-19","1998-01-02","1997-12-26",1,"249.929993","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse",NULL,"31000","France","29","123.79","20","0.05"
"10788","QUICK",1,"1997-12-22","1998-01-19","1998-01-19",2,"42.7000008","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","19","9.2","50","0.05"
"10788","QUICK",1,"1997-12-22","1998-01-19","1998-01-19",2,"42.7000008","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","75","7.75","40","0.05"
"10789","FOLIG",1,"1997-12-22","1998-01-19","1997-12-31",2,"100.599998","Folies gourmandes","184, chaussée de Tournai","Lille",NULL,"59000","France","18","62.5","30","0.0"
"10789","FOLIG",1,"1997-12-22","1998-01-19","1997-12-31",2,"100.599998","Folies gourmandes","184, chaussée de Tournai","Lille",NULL,"59000","France","35","18.0","15","0.0"
"10789","FOLIG",1,"1997-12-22","1998-01-19","1997-12-31",2,"100.599998","Folies gourmandes","184, chaussée de Tournai","Lille",NULL,"59000","France","63","43.9","30","0.0"
"10789","FOLIG",1,"1997-12-22","1998-01-19","1997-12-31",2,"100.599998","Folies gourmandes","184, chaussée de Tournai","Lille",NULL,"59000","France","68","12.5","18","0.0"
"10790","GOURL",6,"1997-12-22","1998-01-19","1997-12-26",1,"28.2299995","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","SP","04876-786","Brazil","7","30.0","3","0.15"
"10790","GOURL",6,"1997-12-22","1998-01-19","1997-12-26",1,"28.2299995","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","SP","04876-786","Brazil","56","38.0","20","0.15"
"10791","FRANK",6,"1997-12-23","1998-01-20","1998-01-01",2,"16.8500004","Frankenversand","Berliner Platz 43","München",NULL,"80805","Germany","29","123.79","14","0.05"
"10791","FRANK",6,"1997-12-23","1998-01-20","1998-01-01",2,"16.8500004","Frankenversand","Berliner Platz 43","München",NULL,"80805","Germany","41","9.65","20","0.05"
"10792","WOLZA",1,"1997-12-23","1998-01-20","1997-12-31",3,"23.7900009","Wolski Zajazd","ul. Filtrowa 68","Warszawa",NULL,"01-012","Poland","2","19.0","10","0.0"
"10792","WOLZA",1,"1997-12-23","1998-01-20","1997-12-31",3,"23.7900009","Wolski Zajazd","ul. Filtrowa 68","Warszawa",NULL,"01-012","Poland","54","7.45","3","0.0"
"10792","WOLZA",1,"1997-12-23","1998-01-20","1997-12-31",3,"23.7900009","Wolski Zajazd","ul. Filtrowa 68","Warszawa",NULL,"01-012","Poland","68","12.5","15","0.0"
"10793","AROUT",3,"1997-12-24","1998-01-21","1998-01-08",3,"4.51999998","Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK","41","9.65","14","0.0"
"10793","AROUT",3,"1997-12-24","1998-01-21","1998-01-08",3,"4.51999998","Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK","52","7.0","8","0.0"
"10794","QUEDE",6,"1997-12-24","1998-01-21","1998-01-02",1,"21.4899998","Que Delícia","Rua da Panificadora, 12","Rio de Janeiro","RJ","02389-673","Brazil","14","23.25","15","0.2"
"10794","QUEDE",6,"1997-12-24","1998-01-21","1998-01-02",1,"21.4899998","Que Delícia","Rua da Panificadora, 12","Rio de Janeiro","RJ","02389-673","Brazil","54","7.45","6","0.2"
"10795","ERNSH",8,"1997-12-24","1998-01-21","1998-01-20",2,"126.660004","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","16","17.45","65","0.0"
"10795","ERNSH",8,"1997-12-24","1998-01-21","1998-01-20",2,"126.660004","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","17","39.0","35","0.25"
"10796","HILAA",3,"1997-12-25","1998-01-22","1998-01-14",1,"26.5200005","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela","26","31.23","21","0.2"
